user_id,signup_date,acquisition_channel,region,email_verified,onboarding_completed,feature_used,subscribed
40414,2023-05-10,Paid,North America,True,True,False,False
40415,2023-01-22,Organic,Europe,False,False,False,False
40416,2023-01-17,Paid,Europe,True,True,False,False
40417,2023-04-22,Organic,Europe,True,True,True,False
40418,2023-05-05,Paid,Europe,True,True,True,False
40419,2023-02-25,Organic,Europe,True,False,False,False
40420,2023-06-08,Paid,North America,True,True,False,False
40421,2023-02-12,Referral,North America,True,False,False,False
40422,2023-05-01,Referral,North America,True,True,True,True
40423,2023-05-13,Organic,Europe,True,True,True,False
40424,2023-05-10,Organic,Europe,True,False,False,False
40425,2023-05-01,Referral,North America,True,True,True,False
40426,2023-05-12,Organic,North America,True,False,False,False
40427,2023-06-11,Paid,North America,True,True,False,False
40428,2023-04-22,Organic,North America,True,True,True,True
40429,2023-05-14,Paid,Europe,True,True,True,True
40430,2023-06-24,Referral,Europe,True,True,True,True
40431,2023-01-05,Paid,North America,True,True,True,False
40432,2023-03-02,Referral,North America,True,True,True,True
40433,2023-02-25,Organic,Other,False,False,False,False
40434,2023-04-12,Organic,Other,True,False,False,False
40435,2023-06-12,Organic,Europe,True,True,True,False
40436,2023-04-29,Paid,Europe,True,False,False,False
40437,2023-01-13,Organic,North America,True,False,False,False
40438,2023-01-26,Referral,Europe,True,True,True,True
40439,2023-03-05,Referral,North America,True,False,False,False
40440,2023-05-19,Referral,North America,True,True,False,False
40441,2023-03-03,Organic,Europe,True,False,False,False
40442,2023-06-24,Social,Europe,False,False,False,False
40443,2023-05-04,Referral,Other,True,True,True,True
40444,2023-03-11,Referral,Europe,True,True,False,False
40445,2023-03-16,Paid,Europe,True,False,False,False
40446,2023-01-10,Paid,Europe,True,True,True,False
40447,2023-05-24,Paid,Europe,True,True,True,False
40448,2023-01-12,Organic,Europe,True,True,True,True
40449,2023-03-29,Paid,Asia,True,False,False,False
40450,2023-02-19,Referral,North America,True,False,False,False
40451,2023-05-23,Paid,Asia,False,False,False,False
40452,2023-02-28,Paid,Other,True,True,True,True
40453,2023-03-03,Organic,Europe,True,True,True,False
40454,2023-03-13,Organic,Europe,True,True,True,False
40455,2023-02-19,Paid,North America,False,False,False,False
40456,2023-02-23,Paid,North America,True,False,False,False
40457,2023-02-23,Organic,Asia,False,False,False,False
40458,2023-06-05,Referral,Europe,True,True,True,True
40459,2023-04-14,Organic,Europe,True,True,True,False
40460,2023-02-20,Social,North America,True,True,False,False
40461,2023-03-15,Paid,North America,True,False,False,False
40462,2023-06-10,Paid,North America,True,True,True,False
40463,2023-05-09,Organic,North America,True,False,False,False
40464,2023-03-26,Organic,Other,True,False,False,False
40465,2023-03-10,Organic,Asia,True,True,True,True
40466,2023-05-09,Paid,North America,False,False,False,False
40467,2023-04-27,Organic,Other,True,True,False,False
40468,2023-02-24,Organic,Europe,False,False,False,False
40469,2023-03-26,Referral,North America,True,True,True,False
40470,2023-03-30,Paid,Europe,True,False,False,False
40471,2023-06-22,Referral,Other,True,True,True,True
40472,2023-03-14,Organic,Europe,True,True,True,False
40473,2023-03-21,Referral,Europe,True,False,False,False
40474,2023-06-17,Social,Europe,False,False,False,False
40475,2023-04-20,Social,Europe,True,True,False,False
40476,2023-03-02,Organic,Europe,True,True,True,True
40477,2023-06-13,Organic,Europe,True,True,False,False
40478,2023-04-13,Social,Europe,False,False,False,False
40479,2023-04-23,Organic,Asia,True,True,False,False
40480,2023-06-01,Paid,Europe,True,True,True,False
40481,2023-03-21,Paid,North America,True,True,True,True
40482,2023-05-22,Social,Asia,True,False,False,False
40483,2023-04-22,Paid,Asia,True,True,False,False
40484,2023-04-08,Organic,Europe,False,False,False,False
40485,2023-03-29,Paid,North America,True,True,False,False
40486,2023-04-10,Paid,North America,True,True,True,False
40487,2023-04-30,Paid,Europe,True,False,False,False
40488,2023-05-09,Paid,North America,True,False,False,False
40489,2023-02-16,Organic,Other,False,False,False,False
40490,2023-05-29,Social,North America,True,False,False,False
40491,2023-02-08,Organic,North America,False,False,False,False
40492,2023-01-03,Paid,Europe,True,True,True,True
40493,2023-05-24,Organic,Europe,True,True,True,False
40494,2023-03-09,Organic,Europe,True,True,True,True
40495,2023-06-03,Paid,North America,True,True,True,True
40496,2023-01-13,Paid,North America,True,True,True,True
40497,2023-01-20,Referral,Europe,True,True,True,False
40498,2023-03-24,Organic,Europe,True,True,True,True
40499,2023-01-27,Social,Europe,True,True,True,False
40500,2023-05-10,Paid,Asia,True,True,True,False
40501,2023-01-10,Paid,Europe,True,True,True,False
40502,2023-03-30,Organic,Europe,True,True,True,True
40503,2023-01-19,Organic,North America,True,False,False,False
40504,2023-05-23,Paid,Europe,True,True,True,True
40505,2023-04-13,Organic,Europe,True,False,False,False
40506,2023-02-16,Referral,North America,True,True,True,True
40507,2023-06-01,Organic,North America,True,False,False,False
40508,2023-01-16,Referral,Asia,True,False,False,False
40509,2023-03-22,Paid,Europe,True,False,False,False
40510,2023-06-26,Organic,North America,True,True,True,True
40511,2023-05-12,Organic,Asia,True,False,False,False
40512,2023-06-26,Social,North America,True,True,True,False
40513,2023-04-23,Organic,Europe,True,True,True,False
40514,2023-06-08,Paid,Asia,False,False,False,False
40515,2023-03-07,Organic,Asia,True,True,True,True
40516,2023-02-23,Paid,Europe,True,False,False,False
40517,2023-01-02,Referral,Europe,True,True,False,False
40518,2023-03-02,Organic,North America,True,False,False,False
40519,2023-01-15,Organic,Europe,True,True,True,True
40520,2023-03-01,Social,North America,True,False,False,False
40521,2023-04-22,Referral,North America,True,True,True,False
40522,2023-02-12,Organic,Asia,True,True,True,False
40523,2023-04-03,Paid,Other,True,True,False,False
40524,2023-06-17,Social,North America,True,True,False,False
40525,2023-01-30,Paid,North America,True,False,False,False
40526,2023-03-04,Paid,Europe,True,True,True,True
40527,2023-01-24,Organic,North America,True,False,False,False
40528,2023-06-21,Paid,Asia,True,False,False,False
40529,2023-01-14,Referral,Other,True,False,False,False
40530,2023-01-28,Paid,Europe,True,True,True,True
40531,2023-05-22,Referral,Asia,True,False,False,False
40532,2023-04-18,Referral,Europe,True,False,False,False
40533,2023-02-03,Paid,North America,True,False,False,False
40534,2023-03-19,Paid,Europe,True,False,False,False
40535,2023-01-12,Social,North America,True,True,False,False
40536,2023-03-02,Organic,North America,True,True,True,True
40537,2023-04-15,Paid,North America,True,True,False,False
40538,2023-02-09,Paid,North America,False,False,False,False
40539,2023-05-28,Paid,Asia,True,True,True,True
40540,2023-06-19,Paid,North America,True,True,True,True
40541,2023-01-07,Referral,Other,True,False,False,False
40542,2023-03-20,Social,Europe,True,True,False,False
40543,2023-05-01,Referral,North America,True,True,False,False
40544,2023-03-14,Organic,Europe,True,True,False,False
40545,2023-03-09,Paid,Europe,True,True,False,False
40546,2023-01-31,Social,Europe,False,False,False,False
40547,2023-03-11,Organic,North America,True,True,True,True
40548,2023-02-16,Organic,Asia,True,True,True,True
40549,2023-06-28,Paid,North America,True,True,False,False
40550,2023-02-27,Organic,Other,True,True,True,True
40551,2023-05-30,Referral,Asia,True,False,False,False
40552,2023-01-24,Social,Asia,False,False,False,False
40553,2023-02-03,Paid,Asia,True,False,False,False
40554,2023-03-04,Organic,Europe,False,False,False,False
40555,2023-05-27,Organic,North America,True,True,False,False
40556,2023-01-24,Organic,North America,True,False,False,False
40557,2023-03-05,Organic,North America,True,True,False,False
40558,2023-05-28,Social,North America,False,False,False,False
40559,2023-04-26,Organic,Europe,True,True,True,False
40560,2023-04-08,Organic,Other,True,True,True,False
40561,2023-01-27,Paid,Europe,True,True,False,False
40562,2023-02-13,Referral,Other,False,False,False,False
40563,2023-04-03,Organic,Europe,True,True,False,False
40564,2023-03-06,Paid,North America,True,True,False,False
40565,2023-04-29,Organic,North America,True,True,True,True
40566,2023-06-23,Organic,Europe,True,True,True,False
40567,2023-02-23,Organic,Asia,True,True,False,False
40568,2023-04-30,Social,Europe,False,False,False,False
40569,2023-06-16,Referral,Europe,True,True,True,True
40570,2023-01-07,Paid,Europe,True,True,False,False
40571,2023-02-23,Organic,North America,True,True,True,False
40572,2023-02-12,Social,North America,True,True,True,True
40573,2023-01-20,Paid,Asia,True,False,False,False
40574,2023-03-25,Paid,North America,True,True,False,False
40575,2023-06-02,Referral,North America,True,False,False,False
40576,2023-02-12,Paid,Europe,True,True,False,False
40577,2023-05-07,Organic,Europe,True,True,False,False
40578,2023-06-04,Organic,North America,True,True,False,False
40579,2023-06-02,Organic,Asia,True,True,True,True
40580,2023-02-05,Organic,North America,True,True,True,True
40581,2023-03-07,Referral,Europe,True,True,False,False
40582,2023-05-01,Organic,Asia,True,True,True,False
40583,2023-01-09,Social,Asia,False,False,False,False
40584,2023-03-24,Organic,Asia,True,False,False,False
40585,2023-03-20,Referral,Asia,True,True,True,False
40586,2023-01-21,Organic,Europe,True,False,False,False
40587,2023-06-27,Paid,Europe,True,False,False,False
40588,2023-01-16,Organic,Asia,True,True,True,True
40589,2023-01-26,Organic,Asia,True,False,False,False
40590,2023-06-21,Referral,Europe,True,True,False,False
40591,2023-01-29,Referral,Europe,True,True,True,False
40592,2023-04-08,Organic,North America,True,True,True,False
40593,2023-06-23,Referral,Other,True,False,False,False
40594,2023-03-12,Paid,Europe,True,True,True,True
40595,2023-06-26,Referral,Europe,False,False,False,False
40596,2023-05-23,Paid,Asia,True,True,False,False
40597,2023-01-17,Social,North America,True,True,True,True
40598,2023-05-17,Organic,North America,True,True,True,False
40599,2023-02-01,Organic,North America,True,True,False,False
40600,2023-03-07,Referral,Asia,True,True,False,False
40601,2023-02-28,Referral,Europe,True,True,False,False
40602,2023-06-09,Organic,North America,True,False,False,False
40603,2023-04-21,Organic,Europe,True,False,False,False
40604,2023-06-20,Referral,Europe,False,False,False,False
40605,2023-03-24,Paid,Other,False,False,False,False
40606,2023-04-20,Paid,Europe,True,True,True,False
40607,2023-02-28,Referral,North America,True,True,True,False
40608,2023-01-30,Organic,Europe,True,True,False,False
40609,2023-01-11,Organic,Other,True,True,True,True
40610,2023-04-29,Referral,North America,True,False,False,False
40611,2023-06-03,Paid,Asia,True,False,False,False
40612,2023-04-04,Organic,Europe,True,False,False,False
40613,2023-01-02,Referral,Asia,True,True,True,False
40614,2023-06-11,Social,North America,True,True,False,False
40615,2023-06-18,Organic,Asia,True,True,True,True
40616,2023-01-31,Organic,Europe,True,False,False,False
40617,2023-03-04,Referral,North America,False,False,False,False
40618,2023-04-27,Organic,Europe,True,False,False,False
40619,2023-05-07,Paid,Europe,False,False,False,False
40620,2023-02-05,Organic,Europe,True,True,True,True
40621,2023-02-09,Paid,Europe,True,True,True,False
40622,2023-01-23,Organic,Europe,True,True,False,False
40623,2023-06-03,Referral,North America,False,False,False,False
40624,2023-01-18,Paid,Europe,True,True,True,False
40625,2023-03-20,Paid,Other,True,True,True,False
40626,2023-02-03,Referral,North America,True,True,True,True
40627,2023-06-05,Referral,Other,True,True,False,False
40628,2023-04-17,Referral,Other,False,False,False,False
40629,2023-02-18,Organic,North America,False,False,False,False
40630,2023-03-03,Paid,Europe,False,False,False,False
40631,2023-02-11,Paid,Asia,False,False,False,False
40632,2023-01-24,Referral,Other,True,True,True,False
40633,2023-06-12,Organic,Asia,True,True,True,False
40634,2023-06-26,Referral,Asia,False,False,False,False
40635,2023-03-18,Organic,Europe,True,True,True,True
40636,2023-04-05,Paid,Europe,True,False,False,False
40637,2023-03-24,Referral,North America,True,False,False,False
40638,2023-04-03,Organic,Other,False,False,False,False
40639,2023-01-22,Organic,Europe,True,True,True,False
40640,2023-04-15,Paid,Other,True,True,False,False
40641,2023-03-26,Organic,North America,True,False,False,False
40642,2023-03-02,Paid,Europe,True,True,False,False
40643,2023-06-07,Organic,Europe,True,False,False,False
40644,2023-03-10,Organic,Europe,True,False,False,False
40645,2023-01-06,Organic,Asia,True,True,True,False
40646,2023-03-26,Organic,North America,True,True,False,False
40647,2023-04-24,Paid,Asia,True,True,True,True
40648,2023-05-19,Organic,North America,True,True,False,False
40649,2023-01-24,Referral,North America,True,True,False,False
40650,2023-03-20,Organic,North America,True,False,False,False
40651,2023-04-20,Paid,North America,True,True,False,False
40652,2023-04-14,Organic,North America,False,False,False,False
40653,2023-02-20,Referral,North America,True,False,False,False
40654,2023-01-19,Organic,North America,True,True,False,False
40655,2023-06-27,Organic,Asia,True,True,False,False
40656,2023-05-11,Organic,Europe,False,False,False,False
40657,2023-05-11,Organic,Other,True,False,False,False
40658,2023-05-08,Social,Asia,True,True,True,True
40659,2023-04-02,Organic,North America,True,True,False,False
40660,2023-01-31,Organic,Europe,True,True,False,False
40661,2023-04-16,Organic,Europe,True,False,False,False
40662,2023-05-04,Referral,Asia,True,True,True,True
40663,2023-04-23,Paid,Europe,True,False,False,False
40664,2023-06-24,Referral,North America,True,True,False,False
40665,2023-05-16,Referral,Europe,True,True,True,False
40666,2023-01-17,Social,Europe,True,True,True,False
40667,2023-04-09,Referral,Other,True,True,True,False
40668,2023-04-10,Organic,Europe,True,True,True,False
40669,2023-04-14,Organic,Europe,True,True,False,False
40670,2023-02-14,Organic,Europe,True,False,False,False
40671,2023-04-07,Organic,Asia,True,False,False,False
40672,2023-03-01,Organic,Europe,True,False,False,False
40673,2023-04-24,Organic,Europe,True,True,False,False
40674,2023-01-21,Organic,Europe,True,False,False,False
40675,2023-04-22,Organic,North America,True,True,True,True
40676,2023-05-29,Organic,North America,True,True,False,False
40677,2023-05-05,Social,North America,True,True,False,False
40678,2023-01-28,Paid,Europe,True,True,True,True
40679,2023-03-22,Referral,North America,True,True,False,False
40680,2023-03-23,Paid,North America,True,True,True,True
40681,2023-02-15,Paid,North America,True,True,True,True
40682,2023-02-13,Organic,Asia,True,False,False,False
40683,2023-03-30,Organic,Other,True,True,False,False
40684,2023-06-02,Organic,Asia,True,True,False,False
40685,2023-06-26,Organic,North America,True,True,False,False
40686,2023-04-28,Organic,Europe,True,True,False,False
40687,2023-06-23,Paid,Europe,False,False,False,False
40688,2023-04-30,Referral,Europe,False,False,False,False
40689,2023-03-04,Paid,Asia,True,True,False,False
40690,2023-03-18,Paid,Europe,True,True,False,False
40691,2023-03-29,Organic,Europe,True,False,False,False
40692,2023-05-20,Organic,Europe,True,True,False,False
40693,2023-03-19,Organic,Europe,True,False,False,False
40694,2023-03-05,Referral,Europe,True,True,False,False
40695,2023-06-08,Organic,Asia,True,True,True,True
40696,2023-01-04,Paid,Europe,True,True,True,False
40697,2023-03-24,Paid,North America,True,True,True,False
40698,2023-01-06,Social,Europe,False,False,False,False
40699,2023-04-01,Paid,Europe,True,False,False,False
40700,2023-01-22,Organic,North America,True,True,False,False
40701,2023-05-25,Social,Asia,True,False,False,False
40702,2023-01-29,Organic,North America,True,True,False,False
40703,2023-05-25,Referral,Europe,True,True,False,False
40704,2023-01-02,Referral,Europe,True,False,False,False
40705,2023-02-01,Paid,Other,True,True,True,False
40706,2023-05-30,Paid,North America,True,True,False,False
40707,2023-04-13,Organic,Asia,True,True,False,False
40708,2023-06-24,Referral,Europe,True,False,False,False
40709,2023-05-12,Social,North America,True,True,True,True
40710,2023-06-15,Paid,Other,False,False,False,False
40711,2023-04-27,Social,Europe,True,True,True,True
40712,2023-05-21,Organic,Asia,True,False,False,False
40713,2023-03-02,Organic,Europe,True,False,False,False
40714,2023-03-05,Social,Europe,True,True,True,True
40715,2023-03-18,Organic,Europe,True,False,False,False
40716,2023-02-02,Referral,Europe,True,True,False,False
40717,2023-04-08,Organic,North America,True,False,False,False
40718,2023-06-15,Paid,Asia,True,True,True,False
40719,2023-05-06,Organic,Europe,False,False,False,False
40720,2023-06-06,Paid,North America,False,False,False,False
40721,2023-03-02,Referral,Europe,True,False,False,False
40722,2023-02-01,Paid,Europe,True,True,False,False
40723,2023-05-19,Paid,North America,False,False,False,False
40724,2023-01-18,Organic,Europe,True,True,False,False
40725,2023-02-14,Paid,Asia,True,True,True,False
40726,2023-01-21,Referral,Europe,True,False,False,False
40727,2023-01-12,Paid,Europe,False,False,False,False
40728,2023-04-13,Paid,Asia,True,False,False,False
40729,2023-01-20,Referral,Other,True,False,False,False
40730,2023-01-07,Organic,North America,True,True,False,False
40731,2023-04-01,Paid,Europe,True,True,False,False
40732,2023-05-10,Paid,Asia,True,True,True,True
40733,2023-02-12,Paid,Europe,False,False,False,False
40734,2023-04-07,Paid,Europe,True,True,True,False
40735,2023-01-21,Paid,Europe,True,True,True,False
40736,2023-01-29,Referral,Asia,True,True,True,False
40737,2023-02-01,Paid,Europe,True,True,True,True
40738,2023-06-22,Organic,North America,True,True,False,False
40739,2023-03-17,Organic,Europe,True,True,True,True
40740,2023-04-13,Social,North America,True,True,False,False
40741,2023-04-23,Organic,Europe,True,True,True,False
40742,2023-04-14,Paid,Europe,False,False,False,False
40743,2023-05-11,Organic,Asia,True,True,True,False
40744,2023-02-08,Referral,Asia,True,True,True,False
40745,2023-02-20,Referral,Asia,True,True,False,False
40746,2023-04-26,Paid,Europe,True,True,True,True
40747,2023-01-08,Organic,Europe,True,True,False,False
40748,2023-04-20,Organic,Asia,True,True,True,True
40749,2023-02-15,Paid,Other,True,True,False,False
40750,2023-01-06,Paid,Asia,True,True,True,False
40751,2023-04-22,Organic,North America,True,True,True,False
40752,2023-02-27,Organic,North America,False,False,False,False
40753,2023-06-18,Organic,Europe,True,True,False,False
40754,2023-05-02,Organic,Europe,True,True,False,False
40755,2023-04-25,Organic,Europe,True,True,False,False
40756,2023-02-23,Referral,Europe,False,False,False,False
40757,2023-03-17,Paid,North America,True,True,True,True
40758,2023-06-18,Organic,North America,True,False,False,False
40759,2023-02-17,Paid,North America,True,True,False,False
40760,2023-03-11,Organic,Europe,True,True,True,False
40761,2023-06-04,Organic,North America,True,True,True,True
40762,2023-02-16,Paid,Europe,True,True,True,True
40763,2023-04-27,Paid,North America,True,True,False,False
40764,2023-01-23,Organic,Europe,True,False,False,False
40765,2023-05-22,Organic,North America,True,True,False,False
40766,2023-03-02,Organic,Asia,False,False,False,False
40767,2023-05-06,Organic,Europe,True,True,False,False
40768,2023-03-17,Social,Europe,False,False,False,False
40769,2023-06-02,Organic,Europe,True,True,True,False
40770,2023-03-06,Organic,Europe,True,False,False,False
40771,2023-04-06,Paid,North America,False,False,False,False
40772,2023-06-01,Social,Europe,True,True,True,False
40773,2023-04-16,Paid,Europe,True,False,False,False
40774,2023-06-27,Organic,North America,True,False,False,False
40775,2023-05-09,Referral,North America,True,True,True,False
40776,2023-02-08,Referral,Asia,True,True,True,True
40777,2023-02-13,Paid,Europe,True,False,False,False
40778,2023-04-15,Paid,Asia,True,True,True,True
40779,2023-04-04,Organic,North America,False,False,False,False
40780,2023-05-13,Paid,North America,True,True,True,False
40781,2023-05-03,Paid,Europe,True,True,True,True
40782,2023-05-04,Social,Europe,False,False,False,False
40783,2023-04-19,Organic,Europe,True,True,True,True
40784,2023-03-13,Organic,Europe,True,True,False,False
40785,2023-03-06,Organic,Europe,False,False,False,False
40786,2023-03-20,Social,Asia,True,False,False,False
40787,2023-03-29,Organic,Asia,True,True,False,False
40788,2023-05-23,Organic,Other,True,True,True,True
40789,2023-06-27,Social,Europe,True,True,True,True
40790,2023-01-06,Organic,North America,True,True,True,False
40791,2023-03-07,Referral,Europe,False,False,False,False
40792,2023-03-10,Paid,Asia,True,True,True,False
40793,2023-04-25,Social,Europe,True,False,False,False
40794,2023-06-16,Referral,Europe,True,True,False,False
40795,2023-04-15,Paid,North America,True,False,False,False
40796,2023-04-08,Paid,North America,True,True,False,False
40797,2023-04-06,Organic,Asia,False,False,False,False
40798,2023-06-06,Organic,North America,True,True,True,True
40799,2023-02-15,Referral,Asia,True,True,True,True
40800,2023-05-02,Paid,North America,True,True,False,False
40801,2023-01-31,Referral,Europe,True,True,False,False
40802,2023-06-01,Organic,Europe,True,False,False,False
40803,2023-04-29,Social,North America,True,True,True,False
40804,2023-05-06,Organic,North America,True,False,False,False
40805,2023-05-23,Social,Europe,True,False,False,False
40806,2023-05-28,Organic,Other,True,True,True,False
40807,2023-05-12,Organic,Europe,True,True,False,False
40808,2023-05-07,Referral,Europe,True,True,True,True
40809,2023-04-18,Paid,Europe,True,True,False,False
40810,2023-05-18,Paid,Asia,True,False,False,False
40811,2023-02-10,Referral,Europe,True,True,True,True
40812,2023-02-22,Organic,North America,True,True,True,False
40813,2023-03-28,Organic,North America,True,True,True,False
40814,2023-05-01,Paid,Europe,True,True,False,False
40815,2023-03-17,Organic,North America,True,True,False,False
40816,2023-02-17,Referral,Europe,True,True,True,False
40817,2023-05-23,Organic,North America,True,True,True,True
40818,2023-05-15,Paid,Europe,True,True,True,False
40819,2023-03-13,Paid,Europe,False,False,False,False
40820,2023-06-20,Referral,Europe,True,True,False,False
40821,2023-01-04,Paid,North America,True,True,False,False
40822,2023-05-04,Social,Asia,True,True,True,True
40823,2023-06-28,Organic,North America,True,False,False,False
40824,2023-03-12,Paid,Europe,True,True,True,True
40825,2023-05-06,Social,Europe,True,True,True,False
40826,2023-02-28,Social,Other,True,True,True,False
40827,2023-04-19,Organic,Other,True,True,False,False
40828,2023-02-10,Referral,Asia,True,False,False,False
40829,2023-01-30,Referral,North America,True,True,True,False
40830,2023-05-03,Social,Europe,True,True,True,False
40831,2023-05-26,Paid,Asia,True,False,False,False
40832,2023-01-30,Paid,Asia,True,False,False,False
40833,2023-05-15,Referral,North America,True,True,False,False
40834,2023-02-21,Social,North America,True,False,False,False
40835,2023-06-25,Organic,North America,True,True,False,False
40836,2023-01-23,Paid,Europe,True,True,False,False
40837,2023-05-04,Paid,Asia,True,True,True,True
40838,2023-06-14,Referral,Europe,True,True,True,False
40839,2023-03-12,Paid,Other,True,True,True,False
40840,2023-04-13,Paid,Europe,False,False,False,False
40841,2023-02-22,Organic,Europe,True,True,True,True
40842,2023-04-15,Social,North America,True,True,True,False
40843,2023-06-22,Organic,Asia,True,True,True,True
40844,2023-06-26,Organic,North America,True,False,False,False
40845,2023-02-18,Referral,North America,True,True,True,True
40846,2023-04-21,Paid,Europe,True,True,True,True
40847,2023-06-24,Organic,Europe,False,False,False,False
40848,2023-04-17,Organic,North America,True,True,True,True
40849,2023-06-02,Organic,Europe,True,True,True,False
40850,2023-04-01,Organic,Europe,True,True,False,False
40851,2023-06-04,Organic,North America,True,True,True,True
40852,2023-05-20,Paid,North America,True,True,False,False
40853,2023-05-31,Organic,Other,True,False,False,False
40854,2023-01-17,Organic,Europe,True,True,True,True
40855,2023-02-13,Paid,North America,True,False,False,False
40856,2023-03-12,Organic,Asia,True,False,False,False
40857,2023-05-05,Organic,Europe,True,False,False,False
40858,2023-06-01,Social,North America,True,True,True,False
40859,2023-04-03,Organic,North America,True,True,False,False
40860,2023-03-01,Organic,North America,False,False,False,False
40861,2023-02-22,Paid,North America,True,True,False,False
40862,2023-03-15,Social,North America,True,True,True,True
40863,2023-05-24,Organic,Europe,True,True,True,False
40864,2023-04-17,Social,Asia,False,False,False,False
40865,2023-04-08,Referral,Other,True,True,False,False
40866,2023-01-25,Referral,North America,True,False,False,False
40867,2023-03-07,Organic,Europe,True,True,True,False
40868,2023-02-19,Organic,Other,True,True,False,False
40869,2023-03-10,Organic,Europe,True,True,False,False
40870,2023-03-19,Paid,Other,True,True,True,False
40871,2023-06-17,Organic,North America,True,True,True,False
40872,2023-05-14,Referral,North America,False,False,False,False
40873,2023-03-05,Paid,North America,True,False,False,False
40874,2023-01-28,Referral,Europe,True,False,False,False
40875,2023-01-09,Organic,North America,True,True,False,False
40876,2023-01-06,Paid,North America,True,True,True,True
40877,2023-05-25,Referral,Europe,True,True,True,True
40878,2023-06-17,Organic,Asia,True,False,False,False
40879,2023-04-09,Paid,Asia,False,False,False,False
40880,2023-06-22,Referral,Europe,True,False,False,False
40881,2023-03-23,Organic,Europe,True,True,True,False
40882,2023-04-29,Organic,Europe,True,False,False,False
40883,2023-06-20,Organic,Europe,True,True,True,True
40884,2023-06-23,Paid,North America,True,True,True,False
40885,2023-05-09,Paid,Asia,True,False,False,False
40886,2023-03-04,Referral,Asia,False,False,False,False
40887,2023-05-05,Organic,Asia,False,False,False,False
40888,2023-01-18,Paid,North America,True,True,True,True
40889,2023-03-27,Organic,Europe,True,False,False,False
40890,2023-01-20,Organic,North America,True,True,False,False
40891,2023-02-17,Organic,North America,True,False,False,False
40892,2023-02-23,Organic,North America,True,True,True,True
40893,2023-04-12,Referral,Europe,True,False,False,False
40894,2023-03-30,Paid,Europe,False,False,False,False
40895,2023-05-24,Organic,Europe,True,True,False,False
40896,2023-05-28,Organic,Asia,True,True,False,False
40897,2023-02-16,Organic,Asia,True,False,False,False
40898,2023-05-15,Organic,Other,True,False,False,False
40899,2023-05-31,Organic,North America,True,False,False,False
40900,2023-06-10,Social,North America,True,True,True,True
40901,2023-06-17,Referral,Asia,True,False,False,False
40902,2023-04-20,Paid,North America,True,True,True,False
40903,2023-01-05,Organic,Europe,False,False,False,False
40904,2023-06-22,Organic,Other,True,True,True,True
40905,2023-04-21,Referral,Europe,True,True,False,False
40906,2023-02-10,Organic,Other,True,False,False,False
40907,2023-05-16,Paid,Europe,True,False,False,False
40908,2023-03-23,Organic,Asia,True,True,True,True
40909,2023-06-27,Paid,Other,True,True,True,False
40910,2023-01-31,Referral,Asia,True,True,True,True
40911,2023-01-04,Organic,Other,True,True,False,False
40912,2023-02-25,Organic,North America,True,True,True,False
40913,2023-01-05,Paid,Europe,True,True,False,False
40914,2023-03-22,Social,Other,True,False,False,False
40915,2023-02-23,Organic,Europe,True,True,True,False
40916,2023-05-04,Organic,Europe,True,True,True,False
40917,2023-04-06,Social,Asia,True,True,False,False
40918,2023-04-03,Referral,North America,False,False,False,False
40919,2023-03-21,Social,Asia,True,True,True,True
40920,2023-01-01,Organic,North America,True,True,False,False
40921,2023-03-14,Social,Asia,True,True,False,False
40922,2023-03-02,Paid,Europe,True,False,False,False
40923,2023-05-06,Paid,Europe,True,True,True,False
40924,2023-01-07,Paid,Asia,True,True,False,False
40925,2023-06-07,Organic,Europe,True,True,True,False
40926,2023-05-05,Organic,Europe,True,True,True,True
40927,2023-01-15,Organic,Europe,True,True,True,True
40928,2023-04-18,Paid,North America,True,True,False,False
40929,2023-01-04,Organic,North America,True,True,False,False
40930,2023-03-04,Organic,Asia,True,False,False,False
40931,2023-03-11,Referral,Europe,True,True,False,False
40932,2023-02-07,Paid,Europe,True,True,False,False
40933,2023-06-24,Organic,North America,True,True,False,False
40934,2023-01-02,Paid,Europe,True,True,True,False
40935,2023-01-08,Referral,North America,False,False,False,False
40936,2023-02-20,Referral,North America,False,False,False,False
40937,2023-04-27,Social,Europe,True,True,True,True
40938,2023-04-22,Organic,Asia,True,False,False,False
40939,2023-01-19,Organic,North America,False,False,False,False
40940,2023-04-04,Referral,Europe,True,False,False,False
40941,2023-01-31,Social,Europe,True,True,True,True
40942,2023-03-21,Organic,Europe,True,True,True,True
40943,2023-04-12,Organic,North America,False,False,False,False
40944,2023-01-22,Referral,Other,True,True,True,True
40945,2023-02-02,Referral,Asia,True,True,True,True
40946,2023-06-14,Referral,North America,True,True,False,False
40947,2023-05-20,Referral,Other,True,True,False,False
40948,2023-04-24,Paid,Europe,True,False,False,False
40949,2023-03-05,Paid,Europe,True,True,False,False
40950,2023-06-02,Referral,Asia,True,True,True,True
40951,2023-01-29,Organic,Europe,True,True,True,True
40952,2023-01-13,Organic,Europe,False,False,False,False
40953,2023-01-26,Organic,North America,True,False,False,False
40954,2023-01-22,Paid,Asia,True,True,True,True
40955,2023-04-03,Paid,Europe,True,True,True,True
40956,2023-03-17,Organic,North America,True,True,False,False
40957,2023-04-20,Organic,Other,True,False,False,False
40958,2023-04-02,Referral,Europe,True,True,True,True
40959,2023-03-14,Referral,Europe,True,False,False,False
40960,2023-04-29,Organic,Europe,True,True,False,False
